0.0,0.0,0.1182,0.0602,0.0709,0.0258,0.0494,0.0559,0.2557,0.1912,0.0279,0.0387,0.0516,0.0408,0.0387,0.0,0.0,0.0,0.0,0.1396,0.1074,0.0365,0.1096,0.0752,0.3566,0.2814,0.0258,0.0494,0.0537,0.0687,0.0408,0.9775,0.0408,0.0,0.0,0.0,0.1139,0.0602,0.0537,0.0494,0.5156,0.4555,0.043,0.0666,0.0816,0.0537,0.0516,0.4383,0.0322,0.1439,0.0,0.0,0.0,0.1547,0.1676,0.1182,0.5006,0.4254,0.0387,0.0645,0.0924,0.058,0.0451,0.3094,0.0236,0.159,0.1418,0.0,0.0,0.0,0.623,0.5242,0.3824,0.2836,0.0301,0.0451,0.0473,0.0387,0.0365,0.2771,0.0301,0.0924,0.1203,0.3051,0.0,0.0,0.0,0.8014,0.5736,0.4598,0.0473,0.0709,0.0795,0.0687,0.0473,0.5221,0.0193,0.1311,0.116,0.3051,0.55,0.0,0.0,0.0,0.5887,0.4469,0.0473,0.0709,0.0709,0.0623,0.0687,0.275,0.0172,0.1031,0.0945,0.2449,0.4898,0.8443,0.0,0.0,0.0,0.5178,0.0516,0.0924,0.0945,0.0881,0.058,0.6059,0.0193,0.1676,0.1633,0.2986,0.0623,0.3459,0.2686,0.0,0.0,0.0,0.0279,0.0967,0.1268,0.0988,0.0537,0.0494,0.0645,0.1139,0.1225,0.2063,0.0494,0.2213,0.1504,0.2707,0.0,0.0,0.0,0.0559,0.0473,0.0838,0.1074,0.2299,0.0322,0.0645,0.0773,0.1139,0.0387,0.1354,0.0881,0.1654,0.232,0.0,0.0,0.0,0.623,0.3459,0.043,0.275,0.0301,0.073,0.0816,0.1246,0.0344,0.1439,0.0967,0.1826,0.2857,0.2148,0.0,0.0,0.0,0.6639,0.0537,0.4146,0.0258,0.0645,0.0773,0.1139,0.0322,0.1311,0.0795,0.1547,0.3244,0.2428,0.5479,0.0,0.0,0.0,0.0473,0.2105,0.0236,0.073,0.0816,0.1268,0.0365,0.1439,0.1096,0.1676,0.2793,0.2729,0.4383,0.9324,0.0,0.0,0.0,1.0098,0.015,0.0602,0.0838,0.1053,0.0451,0.1074,0.0752,0.1096,0.1934,0.1891,0.0408,0.0516,0.0408,0.0,0.0,0.0,0.0,0.3373,0.1311,0.2449,0.0988,0.434,0.2277,0.5242,0.174,0.3846,0.1719,0.2707,0.0752,0.5414,0.0,0.0
0.0,0.0,0.0881,0.0322,0.043,0.0322,0.0344,0.0279,0.159,0.1225,0.0279,0.0322,0.0236,0.0215,0.0344,0.0,0.0,0.0,0.0,0.073,0.0924,0.0666,0.0795,0.0666,0.2621,0.2063,0.0172,0.0344,0.0279,0.0408,0.0365,0.9861,0.0365,0.0,0.0,0.0,0.0795,0.0666,0.0387,0.0301,0.3416,0.3008,0.0408,0.0494,0.0322,0.0322,0.0387,0.3674,0.0258,0.1203,0.0,0.0,0.0,0.0988,0.1074,0.073,0.3395,0.2814,0.0279,0.0344,0.0408,0.0451,0.043,0.3781,0.0279,0.1268,0.1053,0.0,0.0,0.0,0.3889,0.3266,0.2299,0.1762,0.0301,0.0322,0.0301,0.043,0.073,0.1998,0.0301,0.0881,0.1203,0.2342,0.0,0.0,0.0,0.7305,0.391,0.275,0.0301,0.043,0.0344,0.0322,0.0451,0.7928,0.0215,0.1139,0.0709,0.2277,0.3223,0.0,0.0,0.0,0.4082,0.2836,0.0344,0.0559,0.0473,0.0365,0.0924,0.348,0.0236,0.0988,0.0559,0.1439,0.2492,0.7541,0.0,0.0,0.0,0.3652,0.0344,0.0516,0.0365,0.0473,0.0451,0.8014,0.0172,0.1568,0.101,0.2234,0.0344,0.2664,0.1848,0.0,0.0,0.0,0.0258,0.043,0.0451,0.0387,0.0473,0.0687,0.0215,0.0988,0.0816,0.1654,0.0494,0.1568,0.0945,0.2299,0.0,0.0,0.0,0.0451,0.0473,0.0365,0.0773,0.3631,0.0773,0.0773,0.0645,0.1203,0.0387,0.1311,0.0967,0.159,0.1955,0.0,0.0,0.0,0.0451,0.0795,0.0494,0.4039,0.0387,0.0816,0.0602,0.1117,0.0408,0.1246,0.0816,0.1547,0.1719,0.2406,0.0,0.0,0.0,0.0967,0.0408,0.9152,0.015,0.058,0.0752,0.0709,0.0322,0.0623,0.0773,0.0516,0.0709,0.0687,0.0494,0.0,0.0,0.0,0.0279,0.0967,0.0193,0.058,0.0473,0.0838,0.0236,0.0924,0.0795,0.1139,0.159,0.2127,0.1246,0.1525,0.0,0.0,0.0,0.9496,0.0129,0.043,0.0387,0.0301,0.0279,0.0279,0.0322,0.0193,0.0193,0.0279,0.0301,0.0516,0.0279,0.0,0.0,0.0,0.0,0.3609,0.0902,0.2771,0.0795,0.5393,0.2535,0.5973,0.1139,0.4791,0.1805,0.3373,0.0559,0.2664,0.0,0.0
0.0,0.0,0.0365,0.0322,0.0322,0.058,0.0301,0.0559,0.0752,0.0451,0.0258,0.0279,0.0623,0.0279,0.0344,0.0,0.0,0.0,0.0,0.1031,0.0408,0.159,0.0387,0.0537,0.1246,0.0645,0.0258,0.043,0.0365,0.058,0.0387,0.9861,0.0387,0.0,0.0,0.0,0.0279,0.0559,0.0258,0.0537,0.043,0.0322,0.0279,0.0258,0.0236,0.0215,0.0365,0.0623,0.0387,0.1955,0.0,0.0,0.0,0.0838,0.0623,0.0344,0.0752,0.0494,0.0215,0.0344,0.0301,0.0344,0.0322,0.6574,0.0301,0.0967,0.0322,0.0,0.0,0.0,0.073,0.0687,0.0645,0.0387,0.0279,0.0236,0.0258,0.043,0.0344,0.1719,0.0623,0.1762,0.0451,0.0816,0.0,0.0,0.0,0.4619,0.1633,0.058,0.0279,0.058,0.0387,0.0516,0.058,0.9947,0.0365,0.0773,0.0301,0.0902,0.0473,0.0,0.0,0.0,0.2105,0.0902,0.0322,0.0387,0.0344,0.043,0.0387,0.2836,0.0344,0.0752,0.0301,0.0451,0.1096,0.4254,0.0,0.0,0.0,0.2922,0.0365,0.0494,0.0408,0.0559,0.0387,0.926,0.0365,0.1354,0.0408,0.0666,0.0322,0.174,0.0773,0.0,0.0,0.0,0.0559,0.0408,0.0408,0.0537,0.043,0.0623,0.0129,0.0687,0.0623,0.0773,0.0301,0.0881,0.0365,0.1977,0.0,0.0,0.0,0.043,0.0516,0.0795,0.0451,0.5006,0.0258,0.0795,0.0322,0.0451,0.0279,0.0945,0.0365,0.1117,0.101,0.0,0.0,0.0,0.1439,0.1547,0.0387,0.2428,0.0215,0.073,0.0301,0.0408,0.0623,0.0859,0.0365,0.1074,0.0902,0.1805,0.0,0.0,0.0,0.4834,0.0516,0.8143,0.0279,0.0602,0.0301,0.043,0.0236,0.0816,0.0473,0.0838,0.0881,0.1654,0.116,0.0,0.0,0.0,0.0365,0.2729,0.0451,0.0687,0.0322,0.0408,0.0279,0.0838,0.0322,0.0924,0.0967,0.1977,0.116,0.5135,0.0,0.0,0.0,1.0098,0.0301,0.0537,0.0322,0.0301,0.0236,0.0387,0.0279,0.0408,0.0365,0.0559,0.0215,0.0537,0.058,0.0,0.0,0.0,0.0,0.3437,0.0365,0.1482,0.0408,0.5479,0.1225,0.4877,0.0752,0.5199,0.1053,0.3502,0.0838,0.5178,0.0,0.0
0.0,0.0,0.0301,0.0322,0.0301,0.0451,0.0279,0.0344,0.0236,0.0279,0.0279,0.0451,0.0687,0.0645,0.0387,0.0,0.0,0.0,0.0,0.043,0.0322,0.1096,0.0322,0.0537,0.0279,0.0279,0.0236,0.0795,0.043,0.058,0.0408,0.9861,0.0344,0.0,0.0,0.0,0.1547,0.1848,0.0279,0.0344,0.0236,0.0258,0.0322,0.0494,0.0344,0.0279,0.0387,0.2621,0.0902,0.1117,0.0,0.0,0.0,0.2793,0.0451,0.043,0.0258,0.0279,0.0236,0.0967,0.0387,0.0408,0.058,0.7025,0.0322,0.0967,0.1354,0.0,0.0,0.0,0.0623,0.0537,0.0279,0.0279,0.0279,0.0537,0.0752,0.0516,0.0408,0.1332,0.0322,0.1482,0.1268,0.2793,0.0,0.0,0.0,0.1418,0.0301,0.0559,0.0301,0.101,0.0516,0.0559,0.0451,0.9625,0.0344,0.0881,0.0215,0.0902,0.0645,0.0,0.0,0.0,0.0279,0.0279,0.0301,0.0645,0.0451,0.0645,0.0387,0.1611,0.0494,0.0795,0.0301,0.0623,0.0451,0.217,0.0,0.0,0.0,0.0623,0.043,0.1225,0.0559,0.0645,0.0537,0.9496,0.0322,0.0602,0.0258,0.043,0.0236,0.058,0.0322,0.0,0.0,0.0,0.0516,0.0559,0.0258,0.0451,0.0387,0.1504,0.0193,0.0473,0.0258,0.043,0.0236,0.0666,0.0172,0.0988,0.0,0.0,0.0,0.1246,0.0344,0.0602,0.0387,0.4447,0.0258,0.0623,0.0236,0.0516,0.0279,0.0795,0.0258,0.1031,0.0387,0.0,0.0,0.0,0.1203,0.1053,0.0365,0.3352,0.0365,0.101,0.0408,0.0752,0.0258,0.1203,0.0279,0.1354,0.0408,0.0666,0.0,0.0,0.0,0.6188,0.0537,0.9646,0.0279,0.0408,0.0408,0.0516,0.0322,0.0602,0.0236,0.0645,0.0451,0.0408,0.0687,0.0,0.0,0.0,0.0344,0.2922,0.0537,0.0709,0.0258,0.0516,0.0236,0.0816,0.0236,0.0859,0.0322,0.0451,0.0559,0.6273,0.0,0.0,0.0,1.0119,0.0365,0.0516,0.0279,0.0387,0.0279,0.0387,0.0215,0.0666,0.0215,0.0279,0.0279,0.0473,0.0687,0.0,0.0,0.0,0.0,0.3781,0.0451,0.2449,0.0258,0.5328,0.0602,0.477,0.0559,0.116,0.0967,0.5543,0.1354,0.5521,0.0,0.0
0.0,0.0,0.0322,0.0301,0.0322,0.0559,0.0322,0.0258,0.0387,0.0236,0.0322,0.0301,0.0752,0.058,0.0279,0.0,0.0,0.0,0.0,0.1031,0.0322,0.1311,0.0451,0.0473,0.0773,0.0387,0.0236,0.043,0.0408,0.0602,0.0365,0.9732,0.0193,0.0,0.0,0.0,0.0258,0.043,0.0258,0.0258,0.0516,0.0258,0.0258,0.0301,0.0193,0.0258,0.0279,0.0988,0.0279,0.1805,0.0,0.0,0.0,0.043,0.0795,0.0344,0.0473,0.0322,0.0236,0.0537,0.0344,0.0387,0.0301,0.7455,0.0279,0.0623,0.0322,0.0,0.0,0.0,0.0537,0.0666,0.0494,0.0279,0.0258,0.0279,0.0687,0.0301,0.0301,0.1053,0.0279,0.1439,0.0387,0.0516,0.0,0.0,0.0,0.2922,0.0795,0.0687,0.0301,0.0494,0.0494,0.0537,0.058,0.9904,0.0279,0.0924,0.0322,0.0645,0.043,0.0,0.0,0.0,0.2299,0.101,0.043,0.0387,0.0344,0.0494,0.0344,0.1955,0.0215,0.0687,0.0301,0.0537,0.0322,0.2879,0.0,0.0,0.0,0.2578,0.0344,0.0709,0.043,0.0559,0.0344,0.898,0.0344,0.1074,0.0322,0.0709,0.0365,0.1482,0.116,0.0,0.0,0.0,0.0967,0.0365,0.0773,0.0645,0.0365,0.1311,0.0322,0.0473,0.0301,0.0365,0.0258,0.073,0.0687,0.1848,0.0,0.0,0.0,0.0752,0.0666,0.0623,0.0365,0.5951,0.0301,0.0623,0.0322,0.0451,0.0322,0.0773,0.0279,0.0967,0.1225,0.0,0.0,0.0,0.1719,0.1676,0.0322,0.2492,0.0516,0.073,0.0279,0.0709,0.0301,0.0859,0.043,0.101,0.0365,0.1246,0.0,0.0,0.0,0.5908,0.0387,0.8143,0.0215,0.058,0.0365,0.0408,0.0279,0.0687,0.0301,0.0838,0.0773,0.1246,0.1461,0.0,0.0,0.0,0.0322,0.3072,0.0172,0.0709,0.0279,0.0473,0.0301,0.0816,0.0559,0.0902,0.0687,0.1225,0.1332,0.651,0.0,0.0,0.0,1.0141,0.015,0.0537,0.0322,0.0301,0.0258,0.043,0.0279,0.043,0.0236,0.0451,0.0258,0.0537,0.0623,0.0,0.0,0.0,0.0,0.3072,0.0387,0.1633,0.0408,0.5156,0.0773,0.449,0.0902,0.4404,0.1225,0.4125,0.116,0.5414,0.0,0.0
0.0,0.0,0.0494,0.0215,0.0301,0.0451,0.0344,0.0344,0.1504,0.0988,0.0301,0.0279,0.0537,0.0301,0.0301,0.0,0.0,0.0,0.0,0.0344,0.0408,0.0924,0.0945,0.073,0.2557,0.1697,0.0236,0.0451,0.0408,0.0623,0.0279,0.984,0.0344,0.0,0.0,0.0,0.2449,0.2299,0.0387,0.0408,0.2428,0.1762,0.0279,0.0301,0.0344,0.0473,0.0666,0.3373,0.0258,0.0838,0.0,0.0,0.0,0.3523,0.1869,0.1332,0.2514,0.159,0.0279,0.0365,0.0365,0.0279,0.0279,0.5371,0.0215,0.1117,0.2385,0.0,0.0,0.0,0.3373,0.2793,0.1869,0.1139,0.0236,0.0279,0.0344,0.0322,0.0795,0.1547,0.0408,0.1182,0.1891,0.3738,0.0,0.0,0.0,0.7305,0.3502,0.1934,0.0387,0.0494,0.0451,0.0387,0.0408,0.9475,0.0193,0.1354,0.0387,0.1848,0.217,0.0,0.0,0.0,0.376,0.2041,0.0408,0.0516,0.0494,0.0365,0.0301,0.3137,0.0236,0.0967,0.1053,0.1354,0.1783,0.6617,0.0,0.0,0.0,0.2557,0.0494,0.0645,0.0559,0.0473,0.0408,0.752,0.0236,0.1805,0.0559,0.1439,0.0365,0.2686,0.1869,0.0,0.0,0.0,0.0602,0.0516,0.0709,0.0451,0.0365,0.0902,0.015,0.1053,0.043,0.0816,0.0279,0.1311,0.0752,0.1762,0.0,0.0,0.0,0.0687,0.0408,0.0322,0.0387,0.2621,0.0301,0.0666,0.0322,0.0602,0.0279,0.0988,0.0709,0.1396,0.1332,0.0,0.0,0.0,0.2729,0.2191,0.0322,0.2621,0.0172,0.0687,0.0344,0.0623,0.0279,0.1053,0.073,0.1568,0.1332,0.2299,0.0,0.0,0.0,0.5285,0.0408,0.8443,0.0258,0.0666,0.0322,0.0623,0.0301,0.101,0.0709,0.1332,0.1783,0.1912,0.3395,0.0,0.0,0.0,0.0494,0.3652,0.0301,0.0773,0.0322,0.0623,0.0279,0.0988,0.0752,0.1332,0.1676,0.1826,0.2729,0.7047,0.0,0.0,0.0,0.9775,0.0322,0.0494,0.0365,0.0301,0.0344,0.0301,0.0322,0.0236,0.015,0.043,0.0258,0.0258,0.0279,0.0,0.0,0.0,0.0,0.3416,0.0645,0.1998,0.0215,0.5736,0.2277,0.5607,0.1697,0.3738,0.1568,0.4104,0.1182,0.3996,0.0,0.0
0.0,0.0,0.0473,0.0236,0.0322,0.0473,0.0279,0.0301,0.0322,0.0494,0.0258,0.0537,0.043,0.058,0.0322,0.0,0.0,0.0,0.0,0.101,0.0279,0.0795,0.0365,0.0516,0.0279,0.0752,0.0322,0.073,0.0473,0.0559,0.0494,0.9926,0.0215,0.0,0.0,0.0,0.174,0.1654,0.0301,0.0387,0.0322,0.043,0.0258,0.0559,0.0344,0.0408,0.0322,0.3352,0.0494,0.0967,0.0,0.0,0.0,0.217,0.0408,0.0473,0.0322,0.0602,0.0365,0.0687,0.0365,0.0473,0.0365,0.4855,0.0258,0.1225,0.2256,0.0,0.0,0.0,0.0816,0.073,0.0279,0.043,0.0279,0.0516,0.0322,0.0645,0.0279,0.1354,0.043,0.1139,0.1891,0.3416,0.0,0.0,0.0,0.1719,0.0451,0.1053,0.043,0.0795,0.0387,0.0559,0.043,0.8959,0.0258,0.0988,0.0451,0.0924,0.0838,0.0,0.0,0.0,0.0322,0.0494,0.0301,0.0773,0.0301,0.0365,0.0279,0.2105,0.0473,0.0902,0.0365,0.0881,0.0537,0.232,0.0,0.0,0.0,0.1611,0.0301,0.0967,0.0365,0.0559,0.0344,0.926,0.0258,0.0602,0.0301,0.0387,0.0258,0.0516,0.0623,0.0,0.0,0.0,0.0258,0.0752,0.0709,0.0322,0.0301,0.0494,0.0172,0.0945,0.0516,0.0924,0.0258,0.1117,0.0344,0.1719,0.0,0.0,0.0,0.0988,0.0559,0.0645,0.0322,0.9367,0.0193,0.058,0.0301,0.0537,0.0279,0.0666,0.0172,0.0559,0.0279,0.0,0.0,0.0,0.1697,0.1289,0.0301,0.1311,0.0709,0.1053,0.0344,0.0945,0.0258,0.1139,0.0279,0.1096,0.0408,0.0988,0.0,0.0,0.0,0.6338,0.0473,0.9432,0.0279,0.0494,0.0301,0.0494,0.0236,0.0602,0.1117,0.058,0.0322,0.0666,0.0988,0.0,0.0,0.0,0.0322,0.2643,0.0258,0.0709,0.0322,0.0645,0.0258,0.0752,0.0215,0.0902,0.0322,0.1053,0.0816,0.7133,0.0,0.0,0.0,1.0098,0.0172,0.058,0.0344,0.0645,0.0301,0.043,0.0258,0.0408,0.0236,0.0279,0.0258,0.0537,0.0516,0.0,0.0,0.0,0.0,0.3932,0.0902,0.217,0.0215,0.4555,0.0645,0.3953,0.0451,0.3932,0.0602,0.492,0.1268,0.5436,0.0,0.0
0.0,0.0,0.0408,0.0344,0.0301,0.0687,0.0301,0.0322,0.0602,0.0301,0.0365,0.0258,0.0344,0.0301,0.0387,0.0,0.0,0.0,0.0,0.0988,0.043,0.1525,0.043,0.0516,0.0988,0.0559,0.058,0.0451,0.0408,0.0537,0.0387,0.9775,0.0408,0.0,0.0,0.0,0.0516,0.0516,0.0258,0.0236,0.0516,0.0236,0.0279,0.0193,0.0322,0.0215,0.0344,0.073,0.0172,0.202,0.0,0.0,0.0,0.0516,0.0752,0.058,0.0666,0.0344,0.0322,0.0301,0.0279,0.0494,0.0344,0.6918,0.0322,0.0795,0.0344,0.0,0.0,0.0,0.0752,0.0473,0.0537,0.0666,0.0279,0.0215,0.0344,0.0236,0.0301,0.1289,0.0537,0.1633,0.0344,0.0816,0.0,0.0,0.0,0.5457,0.1268,0.0387,0.0279,0.0494,0.0387,0.0537,0.0387,0.9904,0.0215,0.0838,0.0322,0.058,0.0473,0.0,0.0,0.0,0.1676,0.0623,0.0344,0.0451,0.0344,0.0623,0.0344,0.3244,0.0279,0.0752,0.0301,0.0494,0.0559,0.5113,0.0,0.0,0.0,0.2127,0.0387,0.0902,0.0408,0.058,0.0387,0.9195,0.0301,0.1461,0.0408,0.0838,0.0365,0.174,0.0838,0.0,0.0,0.0,0.0344,0.073,0.0687,0.0559,0.0387,0.0859,0.0193,0.0752,0.0387,0.0623,0.0236,0.0773,0.0408,0.1633,0.0,0.0,0.0,0.0279,0.0516,0.0602,0.0408,0.4576,0.0322,0.0752,0.0301,0.0473,0.0344,0.0924,0.0365,0.1096,0.0859,0.0,0.0,0.0,0.2965,0.2428,0.0279,0.2965,0.0494,0.0752,0.0301,0.0451,0.0279,0.0924,0.0687,0.1225,0.0945,0.1289,0.0,0.0,0.0,0.6596,0.0451,0.7412,0.0215,0.0559,0.0301,0.0387,0.0236,0.0709,0.043,0.0859,0.1031,0.1354,0.2686,0.0,0.0,0.0,0.0301,0.2814,0.0258,0.0666,0.0322,0.043,0.0408,0.0816,0.0559,0.0988,0.1074,0.1461,0.2299,0.8271,0.0,0.0,0.0,1.0033,0.0236,0.0602,0.0279,0.0344,0.0236,0.0537,0.0301,0.0473,0.073,0.0988,0.0258,0.0537,0.0516,0.0,0.0,0.0,0.0,0.3373,0.0344,0.1568,0.0344,0.5543,0.1525,0.5006,0.1225,0.3566,0.1482,0.4061,0.1246,0.565,0.0,0.0
0.0,0.0,0.0215,0.0344,0.0322,0.0473,0.0279,0.043,0.0473,0.0301,0.0301,0.0258,0.0193,0.0666,0.0322,0.0,0.0,0.0,0.0,0.0945,0.0322,0.1225,0.0602,0.0516,0.073,0.0322,0.0279,0.0301,0.0279,0.0666,0.0623,0.9883,0.015,0.0,0.0,0.0,0.1139,0.1246,0.0322,0.0773,0.058,0.1053,0.0301,0.0236,0.0258,0.0387,0.0322,0.1891,0.015,0.1762,0.0,0.0,0.0,0.2234,0.0988,0.0645,0.0645,0.0451,0.0301,0.0301,0.0258,0.0473,0.0279,0.767,0.0215,0.0902,0.0838,0.0,0.0,0.0,0.1848,0.1504,0.0537,0.0258,0.0279,0.0279,0.0279,0.0387,0.0301,0.1332,0.0193,0.1504,0.0795,0.2063,0.0,0.0,0.0,0.5113,0.1182,0.0258,0.0322,0.0408,0.0301,0.0687,0.0344,0.9754,0.0215,0.1031,0.0365,0.1139,0.1418,0.0,0.0,0.0,0.1461,0.0387,0.0322,0.0301,0.0301,0.0602,0.0387,0.3158,0.0172,0.0795,0.0279,0.0645,0.0967,0.535,0.0,0.0,0.0,0.0924,0.0344,0.0365,0.0344,0.0752,0.0344,0.9109,0.0279,0.1203,0.0344,0.0816,0.043,0.1676,0.101,0.0,0.0,0.0,0.0559,0.0258,0.0279,0.058,0.0344,0.1311,0.058,0.0645,0.0301,0.0494,0.0301,0.0881,0.0322,0.1311,0.0,0.0,0.0,0.0752,0.0365,0.1139,0.0408,0.7391,0.0107,0.0687,0.0322,0.0408,0.0301,0.0559,0.0301,0.0945,0.0344,0.0,0.0,0.0,0.0301,0.0816,0.0279,0.1547,0.0344,0.0623,0.0279,0.0408,0.0258,0.0838,0.0451,0.1053,0.0451,0.1891,0.0,0.0,0.0,0.1977,0.0344,0.6574,0.0107,0.0859,0.0322,0.0301,0.0236,0.0408,0.0279,0.0666,0.0258,0.0473,0.0279,0.0,0.0,0.0,0.0301,0.1031,0.0344,0.0945,0.0301,0.058,0.0301,0.1074,0.0666,0.1246,0.058,0.1848,0.0494,0.0881,0.0,0.0,0.0,1.0141,0.0172,0.0408,0.0322,0.0236,0.0236,0.0301,0.0258,0.0322,0.0193,0.0258,0.0236,0.0301,0.0258,0.0,0.0,0.0,0.0,0.3588,0.0516,0.2449,0.0301,0.5908,0.159,0.5242,0.0945,0.4963,0.0451,0.1633,0.0645,0.4748,0.0,0.0
0.0,0.0,0.0322,0.0279,0.0387,0.0322,0.0279,0.0602,0.0258,0.0559,0.0258,0.0301,0.0258,0.0365,0.0365,0.0,0.0,0.0,0.0,0.0752,0.043,0.0881,0.0322,0.043,0.0301,0.0881,0.0258,0.0687,0.0322,0.0645,0.0365,0.9969,0.0279,0.0,0.0,0.0,0.0859,0.0945,0.0344,0.0322,0.0301,0.0494,0.0258,0.0344,0.0301,0.0344,0.0365,0.2213,0.0279,0.1482,0.0,0.0,0.0,0.1504,0.0322,0.0816,0.0322,0.0795,0.0279,0.043,0.0344,0.073,0.0365,0.7498,0.0215,0.0967,0.0881,0.0,0.0,0.0,0.0451,0.0344,0.0236,0.0473,0.0258,0.0365,0.0301,0.0365,0.0279,0.1117,0.0193,0.1332,0.0709,0.1869,0.0,0.0,0.0,0.043,0.073,0.1096,0.0236,0.0516,0.0516,0.058,0.0773,0.9346,0.0193,0.0559,0.0301,0.0258,0.0365,0.0,0.0,0.0,0.0344,0.0322,0.0258,0.0258,0.0258,0.0279,0.0301,0.0687,0.0301,0.0859,0.0322,0.0666,0.0494,0.058,0.0,0.0,0.0,0.0902,0.0279,0.0623,0.0279,0.0537,0.0322,0.8959,0.0172,0.0752,0.0322,0.0387,0.0322,0.0473,0.0344,0.0,0.0,0.0,0.0516,0.0344,0.0344,0.0322,0.0301,0.058,0.0602,0.1182,0.0645,0.0816,0.0344,0.1139,0.0322,0.0816,0.0,0.0,0.0,0.1031,0.0473,0.0859,0.0365,0.9775,0.0172,0.0623,0.0344,0.043,0.0301,0.0537,0.0344,0.0537,0.0279,0.0,0.0,0.0,0.1934,0.1826,0.0322,0.2127,0.0172,0.0902,0.0301,0.073,0.0322,0.0816,0.0365,0.0773,0.0322,0.1439,0.0,0.0,0.0,0.4404,0.043,0.6746,0.0215,0.0494,0.0301,0.0451,0.0322,0.0473,0.0301,0.043,0.0258,0.0902,0.1268,0.0,0.0,0.0,0.0387,0.1633,0.0344,0.0687,0.0301,0.0451,0.0301,0.0602,0.0687,0.0516,0.0258,0.1117,0.1332,0.535,0.0,0.0,0.0,0.999,0.0193,0.0752,0.0365,0.0408,0.0279,0.1139,0.0279,0.0645,0.0258,0.0387,0.0236,0.0451,0.0408,0.0,0.0,0.0,0.0,0.3824,0.0537,0.232,0.0322,0.3932,0.0301,0.3008,0.0279,0.5414,0.0988,0.3416,0.0795,0.5908,0.0,0.0
