-0.49300546,-0.0760846,-0.15600183,0.01496561,-3.09397915,0.03499712
-0.47988682,-0.10531801,-0.15601255,0.01516209,-3.09400249,0.03503444
-0.48770672,-0.09538081,-0.15596701,0.01493099,-3.09400706,0.03504056
-0.45939798,-0.17869186,-0.15599473,0.01487655,-3.09394839,0.03503365
-0.47869098,-0.09277778,-0.15601081,0.01516619,-3.09397864,0.03490354
-0.48962086,-0.15069665,-0.15597888,0.01472077,-3.09406874,0.03491261
-0.46330633,-0.10658113,-0.15600364,0.01509154,-3.09383524,0.03509851
-0.47876495,-0.16620845,-0.15600255,0.01511029,-3.09411082,0.03501142
-0.47907982,-0.08138821,-0.15598952,0.01514584,-3.09400901,0.03518163
-0.47248972,-0.17980996,-0.15601469,0.01486694,-3.09409075,0.03480679
-0.4721865,-0.10109613,-0.15603881,0.01511245,-3.09401163,0.03502327
-0.48719598,-0.11119617,-0.15601967,0.01507842,-3.09403951,0.03500475
-0.4893552,-0.17392256,-0.15599032,0.01485901,-3.0941953,0.03499072
-0.48590183,-0.13649016,-0.15599258,0.01514163,-3.09390262,0.0350277
-0.47549391,-0.17610894,-0.15601005,0.01480855,-3.09403831,0.03496262
-0.45431207,-0.09410881,-0.15599706,0.01516908,-3.09394699,0.03492601
-0.4819178,-0.17420746,-0.15595793,0.01514478,-3.09405204,0.03494973
-0.47279965,-0.13348942,-0.15601273,0.01515175,-3.09389957,0.03520494
-0.45320542,-0.16651452,-0.15601561,0.01501653,-3.09394902,0.03513548
-0.46762111,-0.16008741,-0.15598183,0.01490861,-3.09403468,0.03494377
-0.4601964,-0.09039562,-0.15601188,0.01515675,-3.09386339,0.03488261
-0.46030248,-0.17720556,-0.15600215,0.01494479,-3.0940983,0.03488697
-0.49198752,-0.15129098,-0.15600172,0.01494518,-3.09410001,0.03489205
-0.47101803,-0.15050391,-0.15597617,0.01481927,-3.09381832,0.03503244
-0.45180709,-0.1671111,-0.15600217,0.01507697,-3.09371958,0.03503087
-0.46170791,-0.14328292,-0.15599905,0.01501059,-3.0938813,0.03497179
-0.45009053,-0.16111386,-0.15601705,0.01498523,-3.09397421,0.03502685
-0.45209341,-0.08046362,-0.1560091,0.01502534,-3.09394477,0.03502612
-0.45778736,-0.07918802,-0.15601507,0.01482532,-3.09419899,0.03510146
-0.48200017,-0.09889716,-0.15599946,0.0148335,-3.09404704,0.03499369
-0.48480757,-0.15009476,-0.1560287,0.01492323,-3.09402777,0.03507927
-0.45710861,-0.10117118,-0.15599443,0.01516014,-3.09387039,0.03507164
-0.45030511,-0.07830731,-0.15599742,0.01507384,-3.09383264,0.03512632
-0.44371645,-0.16840505,-0.15600355,0.0147439,-3.09388783,0.03504069
-0.4606364,-0.14736411,-0.15598696,0.01498684,-3.0938891,0.03479088
-0.48505322,-0.14359679,-0.15602171,0.01490789,-3.09432506,0.03499265
-0.45118581,-0.17411489,-0.15600985,0.01483514,-3.09387992,0.03484289
-0.47348656,-0.07229285,-0.15599226,0.01518346,-3.09402842,0.03506643
-0.45601168,-0.14151005,-0.15599918,0.01507769,-3.09392002,0.03488116
-0.47319581,-0.08900787,-0.15600626,0.01521927,-3.09388488,0.03503222
-0.48538222,-0.10849536,-0.15598868,0.01482833,-3.09408953,0.03495338
-0.48359594,-0.11448933,-0.15600701,0.01502564,-3.09399803,0.03502699
-0.45568435,-0.17373491,-0.15601992,0.01502216,-3.09398541,0.03510531
-0.48890095,-0.11689201,-0.15599708,0.01510168,-3.09411595,0.03502539
-0.48118302,-0.09300254,-0.15599869,0.01521015,-3.09397016,0.03504211
-0.4946227,-0.10441423,-0.15598119,0.01514933,-3.09397975,0.03504456
-0.47557887,-0.17609952,-0.15601169,0.01495658,-3.0939004,0.03492616
-0.49543354,-0.08076718,-0.15598161,0.01515921,-3.0939272,0.03500232
-0.45790177,-0.0824875,-0.15600403,0.01479517,-3.09387689,0.03500351
-0.46500044,-0.10560089,-0.15601635,0.01511659,-3.09409293,0.03512763
-0.48820672,-0.09597768,-0.1559868,0.01479752,-3.09407278,0.03506102
-0.44050436,-0.16562298,-0.15600981,0.01504313,-3.09381652,0.03497488
-0.46720641,-0.14268618,-0.15601208,0.01500028,-3.09393638,0.0350495
-0.48040032,-0.14379728,-0.15600634,0.01501595,-3.09417951,0.03515025
-0.48780968,-0.09086705,-0.15598597,0.01483472,-3.09405594,0.03500969
-0.47752266,-0.10461352,-0.15600448,0.01497534,-3.09391245,0.035126
-0.46632009,-0.09108003,-0.15598655,0.01500145,-3.09370026,0.0350477
-0.47771225,-0.09246414,-0.15598149,0.01509848,-3.09402044,0.03499143
-0.45893246,-0.09928485,-0.15598712,0.01511705,-3.09363871,0.03504975
-0.49340085,-0.16869666,-0.15601013,0.01506782,-3.09416224,0.03493165
-0.4781181,-0.10888551,-0.1560066,0.0148559,-3.09394291,0.03499953
-0.46189313,-0.08188559,-0.15599948,0.01512666,-3.09378592,0.03493752
-0.48812463,-0.07760449,-0.15600069,0.01494198,-3.0940427,0.03519204
-0.49579276,-0.15351896,-0.15599786,0.0150805,-3.09424136,0.03479606
-0.47686084,-0.1520135,-0.15602468,0.01507964,-3.09393881,0.03509053
-0.4911891,-0.14088968,-0.15601934,0.01500638,-3.09410403,0.03496611
-0.46080515,-0.10538596,-0.15600989,0.01515992,-3.09388735,0.03510996
-0.46062247,-0.08647263,-0.15599861,0.01491627,-3.09381021,0.03506495
-0.4682166,-0.08026354,-0.15600188,0.01488225,-3.09418752,0.03507072
-0.47739578,-0.08002438,-0.15599169,0.01509629,-3.09406768,0.03514921
-0.47292518,-0.07310406,-0.1559666,0.0152314,-3.09375934,0.03509016
-0.4765053,-0.07479438,-0.15600365,0.0150578,-3.09397829,0.03498644
-0.48510006,-0.15975509,-0.15601198,0.01504643,-3.09409523,0.03490933
-0.45559774,-0.07515247,-0.1560052,0.01500363,-3.09385844,0.03495412
-0.49179079,-0.16830546,-0.15601336,0.01493331,-3.09409266,0.03501954
-0.47013141,-0.14694467,-0.15598289,0.01499552,-3.09377586,0.0349565
-0.46327856,-0.14679132,-0.15600661,0.01477378,-3.09404272,0.035043
-0.4723127,-0.07589478,-0.15599559,0.01493699,-3.09392013,0.03509241
-0.45550931,-0.09979982,-0.15599822,0.01505598,-3.0938652,0.0349922
-0.4666103,-0.06948935,-0.15590084,0.01485277,-3.09373477,0.03505034
-0.47211818,-0.07541523,-0.15601011,0.01506424,-3.09397026,0.03498656
-0.45320745,-0.09590147,-0.15600873,0.01513723,-3.09388059,0.03485803
-0.47942626,-0.16421727,-0.15596966,0.01516552,-3.09396001,0.03493615
-0.46389686,-0.13119979,-0.15601338,0.01492364,-3.09383042,0.03509643
-0.463922,-0.12157402,-0.15599654,0.01494587,-3.09390001,0.03490522
-0.45558754,-0.14600189,-0.15601285,0.01502075,-3.09386982,0.03497024
-0.49229247,-0.11559714,-0.15602368,0.01499019,-3.09408418,0.0350659
-0.460116,-0.17431666,-0.15598221,0.01518064,-3.09376992,0.03499494
-0.48778597,-0.0902934,-0.15601315,0.01498452,-3.09402394,0.03503034
-0.46029094,-0.08228318,-0.15600131,0.01494687,-3.09398433,0.0350223
-0.48470875,-0.11423709,-0.15599079,0.01507088,-3.09400829,0.03490541
-0.48370928,-0.07438993,-0.15601329,0.01501418,-3.09407925,0.03493335
-0.48440945,-0.1171168,-0.15599693,0.01501499,-3.09402153,0.03487957
-0.4807012,-0.11951098,-0.155989,0.0148575,-3.09378349,0.03504183
-0.47305319,-0.06966343,-0.15598133,0.01479899,-3.09369603,0.03496302
-0.47400573,-0.11928629,-0.15600514,0.01485469,-3.09405859,0.03501555
-0.45541659,-0.17530141,-0.15600255,0.0149258,-3.09387801,0.03503486
-0.47732333,-0.06637401,-0.15600068,0.01519797,-3.09386408,0.03507322
-0.47061839,-0.10258755,-0.15600206,0.01493852,-3.09381676,0.03497657
-0.46111944,-0.10019594,-0.1559922,0.01508722,-3.09368171,0.03507775
-0.46858483,-0.1432311,-0.15602106,0.01491709,-3.09407337,0.03506267
-0.4660226,-0.06937068,-0.15600336,0.01503647,-3.0939177,0.0350358
-0.45622043,-0.10159691,-0.15600799,0.01497729,-3.09395912,0.03500366
-0.4620977,-0.10820651,-0.15600237,0.01511143,-3.09401692,0.03501468
-0.48271022,-0.09249857,-0.15597957,0.01497825,-3.09401945,0.0350104
-0.49029686,-0.10039385,-0.15599831,0.01513267,-3.09418019,0.03492715
-0.47238772,-0.13630753,-0.15598247,0.01488527,-3.09394733,0.03496825
-0.489615,-0.08048108,-0.15598921,0.01500748,-3.09386521,0.03492711
-0.46892821,-0.10410243,-0.15599459,0.01468829,-3.09367418,0.03488752
-0.45411642,-0.08376512,-0.15600063,0.01509448,-3.09374451,0.03493535
-0.44971815,-0.15960336,-0.15599327,0.01504715,-3.0940073,0.0350801
-0.47069888,-0.07828634,-0.15600402,0.0150358,-3.09406802,0.03501968
-0.4784536,-0.15660284,-0.15601521,0.01496533,-3.09420675,0.03504438
-0.46022915,-0.10804917,-0.15598503,0.01501592,-3.09370277,0.03503335
-0.47679029,-0.15010998,-0.15602231,0.0147569,-3.09416928,0.03476396
-0.45542678,-0.07717545,-0.15599537,0.01502885,-3.09374501,0.03501273
-0.45310905,-0.08050232,-0.1560024,0.01485206,-3.09392986,0.03496327
-0.47181803,-0.15740535,-0.15597397,0.0150572,-3.09401817,0.03494706
-0.45240925,-0.08936637,-0.15600157,0.01492319,-3.09370077,0.03497242
-0.45814681,-0.08699456,-0.15598546,0.01494387,-3.09404117,0.03509288
-0.45850586,-0.15259705,-0.1560196,0.01516158,-3.09403031,0.03507408
-0.48009495,-0.17307066,-0.15599982,0.01506286,-3.09405345,0.03480945
-0.48081673,-0.16397506,-0.15598901,0.01508813,-3.09389234,0.03508215
-0.47391282,-0.12608921,-0.15600458,0.01485336,-3.09382622,0.03503561
-0.47703861,-0.15857132,-0.15598074,0.01505984,-3.09397714,0.03486804
-0.48999308,-0.1565793,-0.156005,0.01483908,-3.09417749,0.03500842
-0.4640966,-0.0772812,-0.15601304,0.01488752,-3.09386492,0.0349516
